Alabama,15,positive
Florida,15,positive
Oklahoma,15,positive
Massachusetts,15,positive
Alabama,15,positive
Minnesota,15,positive
Iowa,15,negative
California,15,positive
New York,15,positive
Indiana,15,positive
Pennsylvania,15,negative
New Jersey,15,positive
New York,15,negative
Texas,15,positive
Massachusetts,15,positive
Maryland,15,negative
Kansas,15,positive
District of Columbia,15,positive
California,15,negative
Massachusetts,15,positive
Michigan,15,positive
Oklahoma,15,positive
Florida,15,positive
Nevada,15,positive
Virginia,15,positive
Massachusetts,15,positive
Illinois,15,negative
Florida,15,negative
Oklahoma,15,positive
Illinois,15,positive
California,15,positive
Illinois,15,positive
Kansas,15,positive
California,15,negative
Ohio,15,positive
Nevada,15,positive
Texas,15,positive
Michigan,15,negative
Illinois,15,positive
Florida,15,negative
Florida,15,positive
California,15,positive
California,15,positive
Colorado,15,negative
District of Columbia,15,positive
Texas,15,positive
Illinois,15,positive
Washington,15,positive
District of Columbia,15,positive
Oklahoma,15,positive
Georgia,15,positive
New York,15,negative
New York,15,positive
Kentucky,15,positive
Pennsylvania,15,positive
California,15,positive
New York,15,positive
New York,15,positive
California,15,positive
Ohio,15,negative
Oregon,15,positive
Virginia,15,negative
Washington,15,positive
Tennessee,15,negative
Louisiana,15,positive
Idaho,15,negative
Wyoming,15,negative
California,15,positive
Ohio,15,negative
North Carolina,15,positive
Georgia,15,negative
Arizona,15,positive
Minnesota,15,negative
Florida,15,positive
Michigan,15,positive
District of Columbia,15,negative
Florida,15,positive
New York,15,positive
Kansas,15,negative
Georgia,15,positive
Oregon,15,negative
Oregon,15,positive
Georgia,15,positive
Florida,15,negative
Colorado,15,positive
Rhode Island,15,positive
Florida,15,negative
Virginia,15,positive
North Carolina,15,negative
California,15,positive
New Jersey,15,positive
Florida,15,positive
Maryland,15,negative
Illinois,15,positive
District of Columbia,15,positive
New York,15,positive
New York,15,positive
Virginia,15,positive
Wisconsin,15,negative
Connecticut,15,negative
New York,15,positive
Florida,15,positive
California,15,positive
California,15,positive
Indiana,15,positive
Arizona,15,positive
Texas,15,positive
Connecticut,15,negative
New York,15,positive
California,15,positive
Georgia,15,negative
Texas,15,positive
Texas,15,positive
North Carolina,15,positive
New York,15,negative
California,15,positive
North Carolina,15,positive
New Mexico,15,negative
California,15,negative
Florida,15,positive
Florida,15,negative
California,15,positive
Texas,15,negative
Virginia,15,positive
Pennsylvania,15,positive
New York,15,negative
Washington,15,positive
California,15,positive
Massachusetts,15,positive
,15,negative
Texas,15,positive
Oregon,15,positive
District of Columbia,15,negative
Mississippi,15,positive
California,15,positive
Florida,15,positive
California,15,negative
New York,15,positive
Ohio,15,positive
Ohio,15,negative
Kansas,15,negative
California,15,negative
Pennsylvania,15,positive
Florida,15,negative
Texas,15,negative
Wisconsin,15,positive
Arizona,15,positive
Ohio,15,positive
Pennsylvania,15,positive
Georgia,15,positive
Indiana,15,negative
Florida,15,positive
Minnesota,15,negative
Pennsylvania,15,negative
Texas,15,negative
Virginia,15,positive
New Mexico,15,positive
North Carolina,15,positive
Oregon,15,negative
Iowa,15,negative
Florida,15,positive
Massachusetts,15,positive
Florida,15,positive
Florida,15,negative
New York,15,positive
Illinois,15,positive
California,15,positive
Georgia,15,positive
Florida,15,positive
New York,15,positive
Utah,15,negative
Minnesota,15,negative
Florida,15,positive
Iowa,15,positive
Maryland,15,negative
Michigan,15,negative
Ohio,15,negative
Florida,15,negative
Texas,15,positive
Oregon,15,negative
Florida,15,positive
Georgia,15,positive
Virginia,15,positive
Pennsylvania,15,negative
New Jersey,15,positive
Texas,15,positive
North Dakota,15,negative
Florida,15,negative
Georgia,15,positive
Ohio,15,positive
California,15,negative
Colorado,15,positive
California,15,positive
California,15,positive
California,15,positive
Arizona,15,positive
Oregon,15,positive
California,15,positive
Indiana,15,positive
Florida,15,positive
California,15,positive
California,15,negative
California,15,positive
Pennsylvania,15,positive
California,15,positive
North Carolina,15,negative
California,15,positive
Illinois,15,positive
California,15,positive
Pennsylvania,15,positive
Florida,15,negative
New York,15,negative
Florida,15,positive
California,15,positive
Pennsylvania,15,positive
Colorado,15,positive
California,15,positive
Ohio,15,positive
Louisiana,15,positive
Pennsylvania,15,negative
California,15,negative
California,15,positive
California,15,positive
California,15,positive
Pennsylvania,15,negative
Virginia,15,positive
Texas,15,positive
Florida,15,positive
New Hampshire,15,positive
Pennsylvania,15,positive
Virginia,15,positive
California,15,positive
Pennsylvania,15,negative
Oregon,15,positive
California,15,negative
Virginia,15,negative
Missouri,15,positive
Minnesota,15,positive
Florida,15,positive
Arkansas,15,negative
District of Columbia,15,positive
California,15,positive
Oklahoma,15,negative
Indiana,15,positive
Ohio,15,positive
Pennsylvania,15,negative
California,15,positive
Georgia,15,positive
California,15,positive
South Carolina,15,positive
Colorado,15,positive
Arizona,15,negative
Minnesota,15,negative
California,15,positive
Nevada,15,negative
California,15,positive
New York,15,positive
California,15,positive
Indiana,15,positive
California,15,negative
Pennsylvania,15,positive
Kansas,15,negative
California,15,positive
Oklahoma,15,positive
Pennsylvania,15,negative
Indiana,15,positive
New York,15,positive
Georgia,15,negative
Colorado,15,positive
Ohio,15,negative
Arkansas,15,positive
California,15,positive
Connecticut,15,positive
Texas,15,positive
Massachusetts,15,positive
Michigan,15,positive
California,15,positive
California,15,negative
Texas,15,positive
Maryland,15,positive
District of Columbia,15,positive
,15,negative
California,15,positive
Pennsylvania,15,positive
Illinois,15,negative
Indiana,15,negative
Colorado,15,positive
North Carolina,15,negative
Alaska,15,positive
California,15,positive
Oregon,15,negative
Nevada,15,positive
Georgia,15,positive
California,15,positive
Michigan,15,positive
New Jersey,15,positive
New Jersey,15,positive
,15,positive
Florida,15,positive
Texas,15,positive
Oklahoma,15,positive
Texas,15,positive
Michigan,15,positive
Colorado,15,positive
California,15,positive
Wisconsin,15,positive
California,15,positive
Pennsylvania,15,positive
Florida,15,positive
Florida,15,positive
Arizona,15,positive
Ohio,15,negative
Louisiana,15,positive
Virginia,15,negative
Texas,15,positive
Washington,15,negative
North Carolina,15,positive
Connecticut,15,positive
North Carolina,15,positive
Illinois,15,positive
,15,positive
California,15,positive
Arkansas,15,positive
South Dakota,15,positive
Michigan,15,negative
District of Columbia,15,positive
Missouri,15,negative
California,15,negative
Massachusetts,15,positive
Pennsylvania,15,positive
Alabama,15,positive
California,15,negative
Georgia,15,positive
Tennessee,15,positive
California,15,positive
North Carolina,15,positive
California,15,positive
New Jersey,15,positive
Florida,15,negative
Texas,15,negative
Michigan,15,negative
Georgia,15,positive
Oregon,15,positive
Maryland,15,negative
Florida,15,positive
Florida,15,positive
Texas,15,negative
Nevada,15,positive
Maryland,15,negative
Florida,15,positive
North Carolina,15,negative
Washington,15,negative
Georgia,15,positive
Ohio,15,positive
Maryland,15,positive
Illinois,15,negative
Tennessee,15,positive
California,15,positive
Florida,15,positive
Virginia,15,positive
California,15,positive
California,15,positive
Texas,15,positive
Washington,15,positive
Texas,15,negative
North Carolina,15,positive
New Jersey,15,positive
Texas,15,positive
California,15,positive
Florida,15,positive
Florida,15,positive
Georgia,15,negative
California,15,positive
Massachusetts,15,positive
California,15,negative
North Carolina,15,positive
Virginia,15,positive
North Carolina,15,negative
Texas,15,positive
Pennsylvania,15,negative
California,15,positive
California,15,positive
Arizona,15,negative
Indiana,15,positive
California,15,positive
Illinois,15,negative
New Jersey,15,negative
Ohio,15,negative
North Carolina,15,negative
Iowa,15,negative
California,15,negative
Nevada,15,positive
Arizona,15,positive
Oklahoma,15,positive
New Jersey,15,positive
California,15,positive
Louisiana,15,negative
Arizona,15,positive
North Carolina,15,negative
Illinois,15,positive
Indiana,15,positive
Arizona,15,positive
Massachusetts,15,positive
Nevada,15,positive
,15,negative
Pennsylvania,15,positive
Indiana,15,positive
Colorado,15,negative
Washington,15,positive
Virginia,15,negative
Indiana,15,positive
Washington,15,positive
Illinois,15,positive
Indiana,15,negative
Washington,15,negative
California,15,negative
Arkansas,15,negative
Indiana,15,positive
Virginia,15,positive
California,15,positive
,15,positive
Florida,15,positive
,15,positive
Louisiana,15,negative
Texas,15,positive
Illinois,15,positive
Georgia,15,positive
California,15,positive
Oregon,15,positive
Arizona,15,negative
California,15,positive
Pennsylvania,15,negative
California,15,negative
Virginia,15,negative
Texas,15,negative
Arizona,15,negative
Maryland,15,positive
Florida,15,negative
Utah,15,positive
Maryland,15,positive
Texas,15,positive
Massachusetts,15,negative
Maryland,15,positive
North Carolina,15,positive
California,15,positive
New York,15,negative
Texas,15,positive
California,15,positive
Maryland,15,positive
Florida,15,negative
Michigan,15,positive
Washington,15,positive
California,15,negative
Colorado,15,positive
Oregon,15,positive
Florida,15,positive
Colorado,15,positive
Florida,15,positive
Pennsylvania,15,negative
Massachusetts,15,negative
California,15,positive
North Carolina,15,positive
Ohio,15,positive
Utah,15,negative
Missouri,15,negative
Florida,15,positive
Florida,15,positive
New York,15,negative
Virginia,15,positive
New York,15,positive
Kentucky,15,positive
Pennsylvania,15,positive
California,15,negative
Georgia,15,positive
Indiana,15,positive
New Jersey,15,positive
California,15,positive
Florida,15,negative
Maryland,15,positive
California,15,positive
Florida,15,positive
Tennessee,15,negative
California,15,positive
Pennsylvania,15,positive
Ohio,15,positive
California,15,positive
Tennessee,15,negative
Texas,15,negative
California,15,positive
Florida,15,negative
California,15,negative
New York,15,positive
Florida,15,positive
South Carolina,15,positive
California,15,positive
California,15,negative
Texas,15,positive
Missouri,15,positive
Ohio,15,positive
Oregon,15,positive
Illinois,15,positive
Arkansas,15,positive
Oklahoma,15,positive
New York,15,negative
Massachusetts,15,positive
Alabama,15,positive
Kentucky,15,positive
Texas,15,negative
California,15,positive
Texas,15,positive
Wisconsin,15,positive
Pennsylvania,15,negative
Kansas,15,positive
Oregon,15,positive
California,15,positive
Virginia,15,positive
Massachusetts,15,positive
Massachusetts,15,negative
District of Columbia,15,positive
Nevada,15,positive
California,15,negative
Pennsylvania,15,negative
Florida,15,positive
District of Columbia,15,positive
New York,15,negative
Tennessee,15,positive
New York,15,positive
Pennsylvania,15,positive
California,15,negative
Mississippi,15,positive
Alaska,15,negative
California,15,negative
California,15,positive
North Carolina,15,negative
Texas,15,positive
Minnesota,15,negative
Pennsylvania,15,positive
Colorado,15,positive
New York,15,positive
California,15,positive
New York,15,positive
Florida,15,positive
Pennsylvania,15,positive
California,15,positive
South Carolina,15,positive
Indiana,15,negative
New York,15,positive
Alabama,15,positive
Iowa,15,negative
Florida,15,positive
Minnesota,15,positive
Alabama,15,positive
Kentucky,15,negative
Florida,15,positive
,15,positive
Ohio,15,positive
Texas,15,positive
California,15,negative
Florida,15,negative
New York,15,positive
Colorado,18,positive
South Carolina,18,negative
,18,positive
California,18,positive
Texas,18,negative
Massachusetts,18,positive
Virginia,18,positive
California,18,positive
California,18,positive
Arizona,18,positive
Oregon,18,negative
New York,18,positive
Florida,18,positive
Illinois,18,positive
Virginia,18,positive
New York,18,positive
Michigan,18,positive
Texas,18,positive
California,18,positive
Texas,18,positive
New Hampshire,18,positive
North Carolina,18,positive
Florida,18,positive
Georgia,18,negative
Louisiana,18,negative
New York,18,positive
Arizona,18,positive
Virginia,18,positive
Nevada,18,positive
California,18,positive
Delaware,18,negative
Tennessee,18,negative
Michigan,18,negative
Washington,18,positive
New York,18,positive
Oregon,18,positive
California,18,positive
Oregon,18,positive
Utah,18,positive
Pennsylvania,18,negative
Alaska,18,negative
California,18,positive
Florida,18,positive
New York,18,negative
Georgia,18,positive
New York,18,positive
Texas,18,negative
California,18,positive
Missouri,18,positive
Pennsylvania,18,positive
Illinois,18,positive
Louisiana,18,positive
Florida,18,positive
Florida,18,positive
Texas,18,positive
California,18,positive
Oregon,18,positive
Ohio,18,negative
Georgia,18,positive
Texas,18,negative
Pennsylvania,18,positive
California,18,positive
Nevada,18,positive
Florida,18,negative
California,18,positive
Oklahoma,18,positive
Louisiana,18,negative
New York,18,negative
South Carolina,18,positive
Florida,18,positive
Virginia,18,positive
Oregon,18,positive
New York,18,positive
New York,18,negative
Oregon,18,positive
Texas,18,positive
Texas,18,positive
Florida,18,positive
Missouri,18,negative
Arizona,18,negative
Ohio,18,positive
Florida,18,negative
New York,18,positive
New York,18,negative
,18,positive
Louisiana,18,positive
Oregon,18,positive
California,18,positive
California,18,negative
California,18,positive
Oregon,18,negative
California,18,positive
Illinois,18,positive
Missouri,18,positive
Pennsylvania,18,positive
Massachusetts,18,positive
California,18,positive
Georgia,18,positive
California,18,positive
Virginia,18,positive
Nevada,18,negative
New York,18,positive
Indiana,18,positive
Florida,18,positive
California,18,positive
California,18,positive
New York,18,positive
Nevada,18,negative
Arkansas,18,negative
Washington,18,positive
New Hampshire,18,positive
Louisiana,18,positive
New York,18,positive
New York,18,negative
California,18,positive
Texas,18,positive
Pennsylvania,18,positive
New York,18,negative
California,18,negative
Florida,18,positive
Oregon,18,positive
California,18,positive
Texas,18,positive
Delaware,18,positive
Tennessee,18,positive
Florida,18,negative
Oregon,18,negative
Michigan,18,positive
Rhode Island,18,negative
Nevada,18,positive
Texas,18,negative
Minnesota,18,positive
Georgia,18,negative
Florida,18,positive
Georgia,18,positive
Florida,18,positive
Mississippi,18,positive
District of Columbia,18,positive
Minnesota,18,positive
Florida,18,positive
Connecticut,18,negative
Idaho,18,positive
New York,18,positive
Georgia,18,positive
South Carolina,18,positive
Alabama,18,positive
New Jersey,18,positive
Arkansas,18,negative
Idaho,18,positive
Missouri,18,positive
Pennsylvania,18,negative
Alabama,18,positive
Texas,18,positive
California,18,positive
District of Columbia,18,positive
Illinois,18,positive
Pennsylvania,18,negative
Texas,18,positive
Idaho,18,positive
Tennessee,18,positive
Arkansas,18,positive
California,18,negative
Illinois,18,positive
California,18,negative
New Jersey,18,negative
Pennsylvania,18,negative
California,18,positive
Arkansas,18,positive
,18,negative
Texas,18,negative
California,18,positive
Arkansas,18,positive
Arizona,18,negative
Texas,18,positive
Washington,18,negative
Virginia,18,positive
California,18,negative
California,18,positive
New York,18,positive
Massachusetts,18,positive
New Jersey,18,negative
Texas,18,positive
Florida,18,positive
Oregon,18,positive
Florida,18,positive
South Dakota,18,negative
North Carolina,18,negative
Missouri,18,positive
California,18,positive
Florida,18,positive
Louisiana,18,negative
South Carolina,18,positive
Arizona,18,positive
Illinois,18,positive
North Carolina,18,positive
New York,18,positive
Georgia,18,positive
Texas,18,positive
Arizona,18,negative
New York,18,negative
New Hampshire,18,positive
Kentucky,18,negative
Illinois,18,positive
Florida,18,negative
North Carolina,18,positive
Florida,18,positive
Texas,18,positive
Maryland,18,positive
Oregon,18,positive
New Jersey,18,negative
Tennessee,18,positive
Maryland,18,positive
South Carolina,18,positive
Washington,18,positive
Georgia,18,positive
New Jersey,18,positive
Maryland,18,positive
Ohio,18,negative
California,18,positive
Arizona,18,positive
Massachusetts,18,positive
California,18,positive
California,18,negative
Kentucky,18,negative
Florida,18,positive
Oregon,18,negative
Missouri,18,positive
Indiana,18,negative
Maryland,18,positive
New Jersey,18,positive
Arizona,18,negative
Pennsylvania,18,positive
New York,18,positive
Arkansas,18,positive
New York,18,positive
Colorado,18,positive
District of Columbia,18,positive
Texas,18,negative
Arizona,18,negative
Indiana,18,positive
Arizona,18,positive
Indiana,18,positive
Florida,18,positive
Florida,18,negative
New York,18,negative
Oregon,18,positive
California,18,positive
Florida,18,positive
Louisiana,18,positive
California,18,positive
North Carolina,18,negative
Louisiana,18,positive
Florida,18,negative
California,18,positive
Michigan,18,positive
California,18,negative
California,18,negative
New York,18,positive
Florida,18,positive
Georgia,18,positive
Texas,18,positive
North Carolina,18,positive
Wisconsin,18,positive
New Jersey,18,negative
Washington,18,positive
Pennsylvania,18,negative
Washington,18,negative
California,18,negative
Florida,18,negative
Tennessee,18,negative
Connecticut,18,positive
Maryland,18,negative
Oregon,18,negative
Tennessee,18,negative
New Jersey,18,positive
Texas,18,positive
Florida,18,positive
Washington,18,negative
California,18,positive
Pennsylvania,18,positive
Alabama,18,positive
Rhode Island,18,positive
New York,18,positive
Indiana,18,positive
Minnesota,18,positive
Florida,18,positive
Florida,18,positive
Florida,18,positive
California,18,positive
Virginia,18,positive
Florida,18,positive
Louisiana,18,positive
Virginia,18,negative
California,18,positive
Florida,18,positive
New York,18,negative
Massachusetts,18,positive
Tennessee,18,positive
Nevada,18,negative
District of Columbia,18,positive
South Carolina,18,positive
Illinois,18,negative
Florida,18,positive
Iowa,18,positive
Florida,18,negative
New York,18,positive
New Jersey,18,positive
Iowa,18,positive
North Carolina,18,positive
Arizona,18,positive
Maryland,18,positive
Massachusetts,18,positive
Pennsylvania,18,negative
Pennsylvania,18,negative
California,18,negative
California,18,positive
Ohio,18,negative
New Jersey,18,negative
Michigan,18,positive
Florida,18,positive
Massachusetts,18,positive
California,18,negative
Texas,18,positive
New Jersey,18,negative
Virginia,18,positive
Pennsylvania,18,positive
Ohio,18,positive
Texas,18,positive
South Carolina,18,positive
Colorado,18,positive
California,18,positive
California,18,positive
North Carolina,18,positive
California,18,positive
New Jersey,18,positive
New York,18,negative
Wisconsin,18,positive
California,18,positive
Florida,18,negative
Arizona,18,negative
Massachusetts,18,positive
Florida,18,positive
Washington,18,negative
Oregon,18,positive
California,18,positive
North Carolina,18,positive
Texas,18,positive
Missouri,18,positive
Texas,18,positive
Arizona,18,positive
Florida,18,positive
Washington,18,positive
Tennessee,18,negative
Florida,18,positive
New York,18,positive
Alabama,18,positive
South Carolina,18,positive
Texas,18,negative
Ohio,18,negative
Minnesota,18,positive
,18,negative
Minnesota,18,positive
California,18,negative
Maine,18,positive
New Jersey,18,negative
Florida,18,positive
Connecticut,18,positive
Pennsylvania,18,positive
Wisconsin,18,negative
New York,18,positive
Florida,18,positive
Indiana,18,negative
Tennessee,18,negative
Michigan,18,positive
New York,18,positive
California,18,positive
New Mexico,18,negative
Massachusetts,18,negative
Washington,18,negative
Montana,18,positive
California,18,positive
Massachusetts,18,negative
North Carolina,18,negative
North Carolina,18,positive
Texas,18,positive
Georgia,18,positive
California,18,positive
California,18,positive
California,18,positive
California,18,positive
California,18,positive
Pennsylvania,18,positive
Washington,18,positive
Washington,18,negative
Kentucky,18,positive
Texas,18,positive
Ohio,18,positive
New York,18,negative
Minnesota,18,positive
North Carolina,18,positive
New Jersey,18,positive
California,18,positive
California,18,negative
Tennessee,18,negative
California,18,negative
California,18,negative
California,18,negative
New York,18,positive
California,18,positive
California,18,positive
New Mexico,18,positive
Massachusetts,18,positive
Kentucky,18,positive
California,18,negative
Delaware,18,positive
West Virginia,18,positive
Indiana,18,negative
Texas,18,negative
Florida,18,negative
Florida,18,positive
New Mexico,18,positive
North Carolina,18,positive
Ohio,18,positive
Kentucky,18,negative
District of Columbia,18,positive
Pennsylvania,18,positive
Florida,18,negative
Ohio,18,positive
North Carolina,18,positive
California,18,negative
Michigan,18,positive
District of Columbia,18,positive
Florida,18,negative
New Mexico,18,positive
Pennsylvania,18,positive
Texas,18,positive
California,18,positive
Michigan,18,negative
California,18,positive
Ohio,18,positive
,18,negative
Ohio,18,positive
Massachusetts,18,negative
California,18,negative
Colorado,18,positive
Texas,18,negative
Michigan,18,positive
Kansas,18,negative
Georgia,18,positive
Texas,18,negative
Florida,18,positive
Ohio,18,positive
New York,18,positive
South Carolina,18,positive
Washington,18,negative
Oregon,18,negative
Ohio,18,negative
New Hampshire,18,negative
Texas,18,negative
Michigan,18,positive
Washington,18,negative
California,18,positive
Florida,18,positive
Texas,18,positive
New Mexico,18,negative
California,18,negative
Oregon,18,negative
,18,positive
Florida,18,negative
Oregon,18,positive
California,18,negative
Georgia,18,positive
Kentucky,18,positive
Florida,18,negative
Florida,18,positive
New York,18,positive
New Mexico,18,positive
Ohio,18,negative
Texas,18,negative
Indiana,18,negative
Utah,18,negative
Nevada,18,positive
Florida,18,negative
Washington,18,positive
Texas,18,positive
Texas,18,positive
Oregon,18,positive
Kansas,18,positive
California,18,positive
Hawaii,18,positive
North Carolina,18,negative
Maine,18,negative
Texas,18,positive
North Carolina,18,positive
District of Columbia,18,negative
Michigan,18,positive
Florida,18,positive
Alabama,18,negative
Mississippi,18,positive
North Carolina,18,negative
Indiana,18,positive
Maine,18,positive
Florida,18,negative
Florida,18,positive
California,18,negative
Texas,18,positive
California,18,positive
Missouri,18,positive
Nevada,18,positive
Oregon,18,negative
New Mexico,18,positive
Georgia,18,negative
Alabama,18,positive
Oregon,18,positive
Florida,18,negative
Missouri,18,positive
Florida,18,positive
Colorado,18,negative
Ohio,18,positive
North Carolina,18,negative
Connecticut,18,positive
Ohio,18,negative
,18,positive
Texas,18,positive
Indiana,18,positive
Virginia,18,positive
Illinois,18,positive
Georgia,18,negative
District of Columbia,18,positive
Iowa,18,positive
New Mexico,18,negative
California,18,positive
Ohio,18,positive
California,18,negative
Washington,18,positive
Florida,18,positive
Florida,18,positive
Minnesota,18,negative
California,18,positive
Texas,18,positive
Hawaii,18,positive
Maryland,18,positive
Washington,18,negative
Florida,18,positive
New York,18,positive
Florida,18,negative
Texas,18,positive
Florida,18,positive
Maryland,18,positive
Arizona,18,negative
Washington,18,positive
Pennsylvania,18,negative
Texas,18,positive
Georgia,18,positive
Missouri,18,positive
Arizona,18,positive
Missouri,18,negative
Ohio,18,negative
California,18,positive
Virginia,18,positive
Virginia,18,positive
Maine,18,positive
Arkansas,18,positive
Texas,18,positive
Florida,18,positive
Massachusetts,18,positive
California,18,negative
California,18,negative
California,18,negative
Maryland,18,positive
Florida,18,negative
Florida,18,positive
Florida,18,positive
California,18,positive
Alabama,18,positive
New Mexico,18,negative
New York,18,positive
Ohio,18,positive
Illinois,18,positive
Minnesota,18,positive
Hawaii,18,negative
Arizona,18,negative
Maryland,18,positive
North Carolina,18,positive
Maine,18,positive
Michigan,18,negative
Washington,18,positive
Louisiana,18,positive
Minnesota,18,positive
Florida,18,positive
Washington,18,positive
Florida,18,positive
California,18,positive
Louisiana,18,positive
Nevada,18,negative
Ohio,18,positive
New York,18,positive
Alabama,18,positive
California,18,negative
Virginia,18,positive
Louisiana,18,positive
Illinois,18,positive
South Carolina,18,positive
Texas,18,positive
Pennsylvania,18,positive
New Jersey,18,positive
Arizona,18,positive
Florida,18,positive
Oklahoma,18,positive
Ohio,18,negative
Indiana,18,positive
New York,18,positive
Virginia,18,positive
Texas,18,positive
Illinois,18,positive
New York,18,positive
Florida,18,negative
Florida,18,positive
New Mexico,18,negative
New York,18,positive
California,18,positive
California,18,positive
California,18,positive
California,18,positive
Ohio,18,positive
Texas,18,positive
Texas,18,negative
Michigan,18,positive
Nevada,18,positive
Washington,18,negative
California,18,negative
Indiana,18,positive
Oregon,18,positive
Pennsylvania,18,positive
Texas,18,positive
Pennsylvania,18,positive
Oregon,18,positive
New Mexico,18,positive
Oregon,18,positive
New York,18,positive
New York,18,positive
Illinois,18,positive
Michigan,18,positive
Florida,18,positive
Virginia,18,negative
Virginia,18,positive
California,18,positive
South Carolina,18,positive
Texas,18,negative
Pennsylvania,18,positive
California,18,positive
Florida,18,negative
Oklahoma,18,negative
Arkansas,18,positive
Texas,18,positive
,18,positive
Maine,18,negative
California,18,positive
California,18,positive
Maryland,18,positive
New York,18,negative
Virginia,18,positive
Texas,18,positive
Alabama,18,positive
New York,18,positive
Illinois,18,positive
New York,18,positive
Virginia,18,positive
New York,18,negative
California,18,positive
Arizona,18,positive
Minnesota,18,negative
South Carolina,18,negative
Illinois,18,positive
California,18,positive
Florida,18,positive
New York,18,negative
New York,18,positive
California,18,positive
Florida,18,positive
Missouri,18,negative
Florida,18,negative
Ohio,18,positive
Texas,18,positive
South Carolina,18,positive
California,18,positive
California,18,positive
Florida,18,negative
Virginia,18,positive
Florida,18,positive
Michigan,18,negative
California,18,positive
California,18,positive
New York,18,positive
Oklahoma,18,positive
Arizona,18,positive
New York,18,positive
Pennsylvania,18,positive
Florida,18,positive
California,18,positive
Illinois,18,positive
New York,18,positive
California,18,negative
Texas,18,negative
Washington,18,negative
Texas,18,positive
California,18,negative
District of Columbia,18,positive
California,18,positive
California,18,negative
Ohio,18,positive
Connecticut,18,negative
California,18,negative
California,18,positive
Maryland,18,positive
Wisconsin,18,positive
Ohio,18,positive
Montana,18,positive
Utah,18,negative
Missouri,18,positive
Indiana,18,positive
New Jersey,18,negative
Colorado,18,positive
Florida,18,positive
California,18,negative
Virginia,18,positive
Massachusetts,18,positive
Texas,18,negative
Pennsylvania,18,negative
Texas,18,negative
Connecticut,18,positive
Missouri,18,positive
California,18,positive
Connecticut,18,negative
Illinois,18,positive
New Hampshire,18,positive
North Carolina,18,positive
Arizona,18,positive
New York,18,positive
Nevada,18,positive
California,18,positive
Georgia,18,positive
Florida,18,positive
Texas,18,positive
Oklahoma,18,positive
Arizona,18,negative
North Carolina,18,negative
California,18,positive
Texas,18,positive
Pennsylvania,18,negative
New York,18,negative
Florida,18,negative
Virginia,18,negative
Arizona,18,negative
Missouri,18,negative
Florida,18,positive
Illinois,18,positive
Colorado,18,positive
Pennsylvania,18,positive
Alabama,18,positive
North Carolina,18,positive
Indiana,18,negative
Tennessee,20,positive
Virginia,20,positive
California,20,positive
New York,20,negative
Virginia,20,positive
Virginia,20,positive
California,20,negative
Florida,20,negative
Florida,20,negative
Florida,20,negative
Tennessee,20,positive
Louisiana,20,negative
Massachusetts,20,negative
Washington,20,negative
New York,20,positive
Arizona,20,negative
Florida,20,positive
California,20,positive
Kansas,20,positive
Texas,20,negative
Florida,20,positive
California,20,positive
Ohio,20,positive
Tennessee,20,positive
Indiana,20,negative
Arizona,20,positive
Colorado,20,positive
Hawaii,20,positive
Wisconsin,20,positive
California,20,positive
Washington,20,positive
Washington,20,positive
Texas,20,negative
Georgia,20,positive
California,20,positive
Florida,20,positive
Connecticut,20,positive
Alaska,20,positive
Texas,20,positive
Florida,20,positive
Minnesota,20,negative
California,20,positive
New York,20,positive
South Carolina,20,positive
Florida,20,positive
Michigan,20,positive
Texas,20,negative
West Virginia,20,positive
Texas,20,negative
New York,20,positive
California,20,negative
New York,20,positive
Ohio,20,positive
Louisiana,20,negative
California,20,positive
Tennessee,20,positive
California,20,positive
Florida,20,negative
North Carolina,20,negative
Texas,20,positive
Connecticut,20,negative
Illinois,20,negative
Idaho,20,negative
Washington,20,positive
Maine,20,positive
Washington,20,positive
Florida,20,positive
California,20,positive
Georgia,20,positive
Arkansas,20,negative
Hawaii,20,positive
Michigan,20,positive
Michigan,20,positive
Texas,20,negative
Wisconsin,20,negative
Kentucky,20,positive
Washington,20,negative
Iowa,20,positive
Pennsylvania,20,negative
Texas,20,positive
California,20,positive
Tennessee,20,positive
Georgia,20,positive
Oregon,20,positive
Florida,20,positive
Florida,20,positive
Pennsylvania,20,positive
New York,20,positive
New York,20,positive
New Jersey,20,positive
New Mexico,20,positive
Florida,20,negative
Minnesota,20,positive
Illinois,20,positive
,20,positive
New York,20,negative
West Virginia,20,positive
Arizona,20,negative
New York,20,positive
District of Columbia,20,negative
California,20,positive
California,20,positive
Illinois,20,positive
California,20,positive
Florida,20,positive
Texas,20,positive
Missouri,20,positive
Pennsylvania,20,negative
Virginia,20,negative
District of Columbia,20,positive
Tennessee,20,positive
Kentucky,20,positive
New York,20,positive
New York,20,negative
California,20,positive
Florida,20,positive
New Jersey,20,positive
California,20,negative
Georgia,20,positive
California,20,negative
Texas,20,positive
North Carolina,20,negative
Georgia,20,positive
Iowa,20,positive
Illinois,20,positive
Florida,20,negative
Florida,20,positive
New York,20,positive
Michigan,20,positive
Indiana,20,positive
Utah,20,positive
Minnesota,20,negative
South Carolina,20,positive
Michigan,20,positive
South Carolina,20,positive
California,20,negative
West Virginia,20,positive
Texas,20,positive
California,20,positive
Maryland,20,positive
New York,20,positive
California,20,positive
Missouri,20,positive
Florida,20,positive
Florida,20,positive
Arizona,20,negative
Oregon,20,negative
Tennessee,20,positive
